GEOID,sovi,rank,fema_region
g45035,-3.9793595396026324,696.0,FEMA_4
g45037,-1.4094144384873069,544.0,FEMA_4
g45039,1.1963118540544218,199.0,FEMA_4
g45041,-0.7746082478786153,462.0,FEMA_4
g45043,0.746077199091805,260.0,FEMA_4
g45045,-1.7387589027294177,589.0,FEMA_4
g45047,-0.036804979133914374,361.0,FEMA_4
g45049,1.063791150231251,219.0,FEMA_4
g45051,2.038940076926172,131.0,FEMA_4
g45053,2.422720493531985,105.0,FEMA_4
g45055,-1.6619307703293797,577.0,FEMA_4
g45057,-1.568293108827911,565.0,FEMA_4
g45059,0.4123907185575426,298.0,FEMA_4
g45061,2.4214524459556688,106.0,FEMA_4
g45063,-3.262172507315115,675.0,FEMA_4
g45065,3.5393640123023316,50.0,FEMA_4
g45067,0.33780595654790324,307.0,FEMA_4
g45069,3.2141365333125886,62.0,FEMA_4
g45071,0.23486313844306028,323.0,FEMA_4
g45073,-0.6247468565456229,442.0,FEMA_4
g45075,0.5005716818183369,285.0,FEMA_4
g45077,-1.9831802570538695,604.0,FEMA_4
g45079,-1.9539019771649482,600.0,FEMA_4
g45081,0.5368865418242998,281.0,FEMA_4
g45083,-1.0493986930433548,497.0,FEMA_4
g45085,-0.5352489622831664,431.0,FEMA_4
g45087,0.4648807512863805,289.0,FEMA_4
g45089,1.1546275501618104,202.0,FEMA_4
g45091,-3.5129109274781043,683.0,FEMA_4
g46003,-0.703396246789931,166.0,FEMA_8
g46005,1.4103808623348058,79.0,FEMA_8
g46007,3.5619179137076644,31.0,FEMA_8
g46009,-2.1957613434674714,233.0,FEMA_8
g46011,-3.468490651595661,264.0,FEMA_8
g46013,-0.5143996015770358,155.0,FEMA_8
g46015,0.574230198673775,110.0,FEMA_8
g46017,0.8582090053223363,99.0,FEMA_8
g46019,0.9526375779779044,96.0,FEMA_8
g46021,3.192656612598488,39.0,FEMA_8
g46023,0.5287859509520876,111.0,FEMA_8
g46025,-0.5976387479611877,158.0,FEMA_8
g46027,-1.5599403470300173,204.0,FEMA_8
g46029,-1.2523401872083404,187.0,FEMA_8
g46031,0.7273133025533003,106.0,FEMA_8
g46033,1.8527062178385392,63.0,FEMA_8
g46035,-1.7406502306322105,213.0,FEMA_8
g46037,1.462176003260094,74.0,FEMA_8
g46039,-1.4480977924534355,197.0,FEMA_8
g46041,1.4608702772049984,75.0,FEMA_8
g46043,-1.0483052188871365,179.0,FEMA_8
g46045,-1.777677639858706,216.0,FEMA_8
g46047,4.684950803137737,19.0,FEMA_8
g46049,-1.2392415104422674,185.0,FEMA_8
g46051,-0.6848982936321799,165.0,FEMA_8
g46053,1.1496935947336175,88.0,FEMA_8
g46055,-2.7318260247370785,247.0,FEMA_8
g46057,-3.0390846713890807,258.0,FEMA_8
g46059,-0.13889008459226493,138.0,FEMA_8
g46061,-4.005610617644002,274.0,FEMA_8
g46063,-3.948481547970405,273.0,FEMA_8
g46065,-1.9564287678058323,221.0,FEMA_8
g46067,-0.04570950142986785,135.0,FEMA_8
g46069,0.8824634570500013,98.0,FEMA_8
g46071,-1.5566261604296212,203.0,FEMA_8
g46073,1.7989031256581018,66.0,FEMA_8
g46075,1.560360731656277,71.0,FEMA_8
g46077,-1.6374739299182375,207.0,FEMA_8
g46079,-0.7678362671283353,168.0,FEMA_8
g46081,0.2798515964184143,119.0,FEMA_8
g46083,-4.824157616255498,287.0,FEMA_8
g46085,-0.8234994892788435,169.0,FEMA_8
g46087,-2.889650193838503,250.0,FEMA_8
g46089,1.1523102668569751,87.0,FEMA_8
g46091,-1.1885021752571299,182.0,FEMA_8
g46093,-1.6657933837111023,210.0,FEMA_8
g46095,1.9824004410267286,59.0,FEMA_8
g46097,-1.0711274399091923,180.0,FEMA_8
g46099,-0.11388927474464094,137.0,FEMA_8
g46101,-2.9848227506116327,254.0,FEMA_8
g46103,-0.45703991678036815,151.0,FEMA_8
g46105,-0.6096678905882708,160.0,FEMA_8
g46107,3.485644593998975,32.0,FEMA_8
g46109,0.4914505765879247,113.0,FEMA_8
g46111,-0.4806151036896089,153.0,FEMA_8
g46113,6.857449659831859,4.0,FEMA_8
g46115,-0.519229057206245,157.0,FEMA_8
g46117,-1.9991481130845281,223.0,FEMA_8
g46119,-5.381509747347629,289.0,FEMA_8
g46121,4.542608147571865,21.0,FEMA_8
g46123,0.7940843539821686,101.0,FEMA_8
g46125,-1.771568438596287,215.0,FEMA_8
g46127,-3.798486665950767,269.0,FEMA_8
g46129,0.7860483564256843,102.0,FEMA_8
g46135,-0.38218259892153394,147.0,FEMA_8
g46137,3.1229570377731797,40.0,FEMA_8
g47001,-0.5042986236027722,425.0,FEMA_4
g47003,-1.5995163638272771,567.0,FEMA_4
g47005,1.6059670657890337,159.0,FEMA_4
g47007,1.238574273011792,195.0,FEMA_4
g47009,-2.1813000790614305,616.0,FEMA_4
g47011,-1.6735230892957615,580.0,FEMA_4
g47013,1.1454256484449585,205.0,FEMA_4
g47015,-1.5336533572687467,561.0,FEMA_4
g47017,-0.4150626374881104,410.0,FEMA_4
g47019,0.7396943721733684,261.0,FEMA_4
g47021,-4.876769146956347,712.0,FEMA_4
g47023,-2.0291029321629663,606.0,FEMA_4
g47025,-0.692546271792505,452.0,FEMA_4
g47027,1.2963022499122852,190.0,FEMA_4
g47029,1.593939133759163,160.0,FEMA_4
g47031,-1.0125887485271907,492.0,FEMA_4
g47033,1.0725474165947446,217.0,FEMA_4
g47035,0.9040209031039053,241.0,FEMA_4
g47037,-0.38097937554088,405.0,FEMA_4
g47039,1.484537014355453,174.0,FEMA_4
g47041,0.6011291659699859,275.0,FEMA_4
g47043,-2.9765103797764247,661.0,FEMA_4
g47045,-1.306823083237545,534.0,FEMA_4
g47047,-4.5340836340439905,706.0,FEMA_4
g47049,0.011362630927673895,354.0,FEMA_4
g47051,-1.641190562750535,574.0,FEMA_4
g47053,-0.06717915202712581,365.0,FEMA_4
g47055,-1.4322085453925757,546.0,FEMA_4
g47057,-0.9199306013340842,482.0,FEMA_4
g47059,0.43715599875499617,295.0,FEMA_4
g47061,1.7402240609126218,148.0,FEMA_4
g47063,0.09885533484196704,346.0,FEMA_4
g47065,-0.9689548361294033,485.0,FEMA_4
g47067,2.511567048722318,99.0,FEMA_4
g47069,0.838556463021558,250.0,FEMA_4
g47071,0.9589070988718613,234.0,FEMA_4
g47073,-1.2992209492537197,531.0,FEMA_4
g47075,0.19690626308772202,329.0,FEMA_4
g47077,-2.198947293732646,619.0,FEMA_4
g47079,0.6401232128322547,271.0,FEMA_4
g47081,-1.1894416067971834,518.0,FEMA_4
g47083,0.7812814062524274,257.0,FEMA_4
g47085,-0.29791480635777245,394.0,FEMA_4
g47087,0.14976196751940862,338.0,FEMA_4
g47089,-0.6179761204936607,438.0,FEMA_4
g47091,1.9099137774969073,137.0,FEMA_4
g47093,-2.5040171675616256,638.0,FEMA_4
g47095,9.768065496147326,3.0,FEMA_4
g47097,0.2785824082342601,316.0,FEMA_4
g47099,-1.6811933839958106,581.0,FEMA_4
g47101,-0.08193722915170376,368.0,FEMA_4
g47103,-1.1278373775784172,508.0,FEMA_4
g47105,-1.1137383896240935,506.0,FEMA_4
g47107,-1.2635118011220265,523.0,FEMA_4
g47109,-0.26885460341351586,388.0,FEMA_4
g47111,-1.138610687525395,509.0,FEMA_4
g47113,-1.4015724708574409,542.0,FEMA_4
g47115,-1.4870362759509612,553.0,FEMA_4
g47117,-2.4893191714586758,637.0,FEMA_4
g47119,-1.0263550209519328,493.0,FEMA_4
g47121,-2.017824474189895,605.0,FEMA_4
g47123,-0.25981417005475177,386.0,FEMA_4
g47125,-2.5722123816016595,640.0,FEMA_4
g47127,-2.208200921722343,620.0,FEMA_4
g47129,0.515940204546573,283.0,FEMA_4
g47131,0.32392603498863126,310.0,FEMA_4
g47133,-1.438237090274414,548.0,FEMA_4
g47135,3.3356626981426496,57.0,FEMA_4
g47137,1.364753958039133,185.0,FEMA_4
g47139,-0.44123303057984453,415.0,FEMA_4
g47141,-0.20378408916023605,381.0,FEMA_4
g47143,-0.6297994738556979,444.0,FEMA_4
g47145,-0.8489202733792204,472.0,FEMA_4
g47147,-3.6995075226304346,689.0,FEMA_4
g47149,-4.218352245377019,699.0,FEMA_4
g47151,-0.03924780950455675,362.0,FEMA_4
g47153,0.32270180280569255,311.0,FEMA_4
g47155,0.9395812987670922,237.0,FEMA_4
g47157,-1.444836514193382,549.0,FEMA_4
g47159,-2.709464553079926,645.0,FEMA_4
g47161,-0.47101026916739924,419.0,FEMA_4
g47163,-0.4447026092454789,416.0,FEMA_4
g47165,-4.255776057995051,703.0,FEMA_4
g47167,-4.049983945253125,698.0,FEMA_4
g47169,-2.907785512707094,654.0,FEMA_4
g47171,1.2216978120682214,198.0,FEMA_4
g47173,-1.612375364204547,568.0,FEMA_4
g47175,-0.56747979571062,433.0,FEMA_4
g47177,0.2737993947501867,317.0,FEMA_4
g47179,-0.970975528970391,486.0,FEMA_4
g47181,1.5407452050726027,167.0,FEMA_4
g47183,-0.7243502086836965,456.0,FEMA_4
g47185,-1.304548880751628,532.0,FEMA_4
g47187,-9.7278696918114,736.0,FEMA_4
g47189,-5.333753744112744,717.0,FEMA_4
g48001,-2.811536752078064,444.0,FEMA_6
g48003,-2.7959288891173766,442.0,FEMA_6
g48005,0.012164127366480721,260.0,FEMA_6
g48007,1.0947361537449882,154.0,FEMA_6
g48009,-2.7959306946203926,443.0,FEMA_6
g48011,0.7182402620599497,188.0,FEMA_6
g48013,-0.5132991702341856,306.0,FEMA_6
g48015,-2.4891052841220853,426.0,FEMA_6
g48017,1.0472450903720365,158.0,FEMA_6
g48019,-1.3160126673680743,370.0,FEMA_6
g48021,-3.4486667144063894,469.0,FEMA_6
g48023,2.6995661243377596,62.0,FEMA_6
g48025,0.060974671100598954,254.0,FEMA_6
g48027,-0.6208848096749804,317.0,FEMA_6
g48029,1.6313275312757236,118.0,FEMA_6
g48031,-1.4606159217163073,378.0,FEMA_6
g48033,-6.550398540442901,498.0,FEMA_6
g48035,1.720104143245658,115.0,FEMA_6
g48037,-0.9656576319009541,345.0,FEMA_6
g48039,-3.916116225219926,479.0,FEMA_6
g48041,-0.833234501406187,337.0,FEMA_6
g48043,-0.8098481492322124,336.0,FEMA_6
g48045,0.12540387924328567,245.0,FEMA_6
g48047,10.037016516548327,1.0,FEMA_6
g48049,0.8340545917214599,181.0,FEMA_6
g48051,-1.3288628150900732,372.0,FEMA_6
g48053,-0.4613665140221224,297.0,FEMA_6
g48055,-0.6605162083365124,320.0,FEMA_6
g48057,-0.3837338713731987,290.0,FEMA_6
g48059,-1.1044487068826707,352.0,FEMA_6
g48061,6.185425728448588,8.0,FEMA_6
g48063,0.4548558501878759,209.0,FEMA_6
g48065,-2.96070522905742,447.0,FEMA_6
g48067,1.8746495785318287,98.0,FEMA_6
g48069,1.1309893303843537,150.0,FEMA_6
g48071,-6.567751182902622,499.0,FEMA_6
g48073,0.6599055737700151,193.0,FEMA_6
g48075,-0.7990729186237715,335.0,FEMA_6
g48077,-1.311831998870172,369.0,FEMA_6
g48079,-0.9672870504259242,346.0,FEMA_6
g48081,2.0207257329696806,89.0,FEMA_6
g48083,3.3534557559106735,40.0,FEMA_6
g48085,-5.344502160918702,492.0,FEMA_6
g48087,1.5409508348795877,123.0,FEMA_6
g48089,-0.11585618034179468,271.0,FEMA_6
g48091,-3.4203184005491107,468.0,FEMA_6
g48093,2.4622353758493887,69.0,FEMA_6
g48095,-3.2568488367250037,459.0,FEMA_6
g48097,-0.3213586812813468,284.0,FEMA_6
g48099,-0.024417721934194114,266.0,FEMA_6
g48101,6.055137496850449,9.0,FEMA_6
g48103,-1.0212460759781308,348.0,FEMA_6
g48105,0.4342516337374991,214.0,FEMA_6
g48107,4.108680163000308,26.0,FEMA_6
g48109,5.658040361982542,10.0,FEMA_6
g48111,-1.7925288998948399,391.0,FEMA_6
g48113,1.1939069449633002,147.0,FEMA_6
g48115,0.06576947232021127,253.0,FEMA_6
g48117,0.8101574587667875,183.0,FEMA_6
g48119,1.2041948786691443,146.0,FEMA_6
g48121,-4.3269282450493955,483.0,FEMA_6
g48123,0.22602294971437265,231.0,FEMA_6
g48125,2.00620765940082,90.0,FEMA_6
g48127,5.459776439060379,13.0,FEMA_6
g48129,-0.5919503926113268,315.0,FEMA_6
g48131,4.987782789791952,19.0,FEMA_6
g48133,1.7325287387469943,109.0,FEMA_6
g48135,-1.2862554350857995,368.0,FEMA_6
g48137,2.0463906615849377,85.0,FEMA_6
g48139,-3.1640513811261934,455.0,FEMA_6
g48141,4.19163220029277,24.0,FEMA_6
g48143,-1.2657306269502728,367.0,FEMA_6
g48145,2.808908447762576,58.0,FEMA_6
g48147,-0.4881114706812867,300.0,FEMA_6
g48149,-0.5036895268018661,304.0,FEMA_6
g48151,1.7578746442608961,107.0,FEMA_6
g48153,2.9275755662934477,54.0,FEMA_6
g48155,7.706981161124042,4.0,FEMA_6
g48157,-5.343335711063192,491.0,FEMA_6
g48159,0.13893857967909748,243.0,FEMA_6
g48161,-2.2480673355784355,414.0,FEMA_6
g48163,1.4115875344113542,131.0,FEMA_6
g48165,-3.5889691441564047,473.0,FEMA_6
g48167,-2.395976691327242,423.0,FEMA_6
g48169,0.1883580211112733,236.0,FEMA_6
g48171,1.1429347905476013,149.0,FEMA_6
g48173,-10.884716760438701,502.0,FEMA_6
g48175,-0.22909036225697435,274.0,FEMA_6
g48177,0.26419734221278435,229.0,FEMA_6
g48179,-0.7102360535171347,325.0,FEMA_6
g48181,0.21106444231623864,233.0,FEMA_6
g48183,-0.5760071701443645,314.0,FEMA_6
g48185,-2.001701083861973,399.0,FEMA_6
g48187,-2.6103554510089158,435.0,FEMA_6
g48189,1.5516653210743865,122.0,FEMA_6
g48191,3.955669867885345,33.0,FEMA_6
g48193,3.25403648539406,43.0,FEMA_6
g48195,-0.7307738096024892,328.0,FEMA_6
g48197,3.181535993018365,45.0,FEMA_6
g48199,-3.3264194985341655,461.0,FEMA_6
g48201,0.2893684058602905,225.0,FEMA_6
g48203,-2.178994045062681,409.0,FEMA_6
g48205,-6.307474670131487,497.0,FEMA_6
g48207,0.4380083733619946,213.0,FEMA_6
g48209,-3.123656194723608,454.0,FEMA_6
g48211,-1.2526235032067647,364.0,FEMA_6
g48213,-0.5012473918971543,303.0,FEMA_6
g48215,5.393702399797537,15.0,FEMA_6
g48217,0.2654289480033942,228.0,FEMA_6
g48219,-0.6693096723141103,322.0,FEMA_6
g48221,-2.3872663261828952,422.0,FEMA_6
g48223,0.13954560678267877,242.0,FEMA_6
g48225,0.10585129585975389,248.0,FEMA_6
g48227,0.8291917971409861,182.0,FEMA_6
g48229,3.175008377609161,46.0,FEMA_6
g48231,-1.2141553489326131,360.0,FEMA_6
g48233,-1.1533231513724622,355.0,FEMA_6
g48235,-3.505601175065303,471.0,FEMA_6
g48237,-3.8401792268701778,478.0,FEMA_6
g48239,-1.4092369180181006,374.0,FEMA_6
g48241,-0.9780028296254226,347.0,FEMA_6
g48243,0.25018680995261344,230.0,FEMA_6
g48245,-0.47505972921999357,299.0,FEMA_6
g48247,2.127550248530147,80.0,FEMA_6
g48249,1.7933895675755573,104.0,FEMA_6
g48251,-3.3549149900749478,462.0,FEMA_6
g48253,-0.427480159733336,293.0,FEMA_6
g48255,-0.3394410112440063,286.0,FEMA_6
g48257,-3.2429774446437563,458.0,FEMA_6
g48259,-4.877643450565944,488.0,FEMA_6
g48261,5.43521463015958,14.0,FEMA_6
g48263,1.7639230938795962,106.0,FEMA_6
g48265,2.0239275687229483,88.0,FEMA_6
g48267,1.889339022233868,97.0,FEMA_6
g48269,-3.4180796411097694,467.0,FEMA_6
g48271,3.438144168570846,38.0,FEMA_6
g48273,2.121467477996515,81.0,FEMA_6
g48275,4.405883193207918,22.0,FEMA_6
g48277,1.5031664858463922,126.0,FEMA_6
g48279,3.080496300168119,49.0,FEMA_6
g48281,-0.47470286708577436,298.0,FEMA_6
g48283,3.2067877434098864,44.0,FEMA_6
g48285,0.024302841713976342,258.0,FEMA_6
g48287,-2.0201629551038613,400.0,FEMA_6
g48289,-0.9548855036180244,344.0,FEMA_6
g48291,-3.3756931990908465,463.0,FEMA_6
g48293,-0.2499446386691113,276.0,FEMA_6
g48295,-1.2531186183513023,365.0,FEMA_6
g48297,0.13072201123898652,244.0,FEMA_6
g48299,1.164503353341892,148.0,FEMA_6
g48301,-14.346247361147144,503.0,FEMA_6
g48303,0.309532015728738,221.0,FEMA_6
g48305,2.0246195731587977,87.0,FEMA_6
g48307,1.5397800024494743,124.0,FEMA_6
g48309,1.0116613969472188,162.0,FEMA_6
g48311,-3.3943974644560857,464.0,FEMA_6
g48313,-1.5775178988156866,382.0,FEMA_6
g48315,0.042492246656409716,255.0,FEMA_6
g48317,-0.765461840049366,332.0,FEMA_6
g48319,0.06770862712231884,252.0,FEMA_6
g48321,0.2896757367830948,224.0,FEMA_6
g48323,6.235127925736415,7.0,FEMA_6
g48325,-1.083335610126078,351.0,FEMA_6
g48327,5.629512580307006,11.0,FEMA_6
g48329,-4.004055108436496,480.0,FEMA_6
g48331,0.9917065438597646,165.0,FEMA_6
g48333,1.633862934767181,117.0,FEMA_6
g48335,-2.9613532163963874,448.0,FEMA_6
g48337,-0.2893637730470221,279.0,FEMA_6
g48339,-4.953411726716075,489.0,FEMA_6
g48341,0.7048846533004018,190.0,FEMA_6
g48343,2.0837734205633947,82.0,FEMA_6
g48345,-0.3762258816320583,288.0,FEMA_6
g48347,-0.30547077350591234,283.0,FEMA_6
g48349,-0.003290100440829391,262.0,FEMA_6
g48351,-1.8787235899256598,395.0,FEMA_6
g48353,2.9442045165115296,53.0,FEMA_6
g48355,1.730499988337461,111.0,FEMA_6
g48357,-1.343394742581691,373.0,FEMA_6
g48359,2.232922391665475,77.0,FEMA_6
g48361,-2.256581523210214,415.0,FEMA_6
g48363,-0.08148792454386658,268.0,FEMA_6
g48365,-3.516145667231547,472.0,FEMA_6
g48367,-5.140503092004028,490.0,FEMA_6
g48369,0.6149210327944784,197.0,FEMA_6
g48371,0.10213889326922981,249.0,FEMA_6
g48373,0.10738245670468805,247.0,FEMA_6
g48375,1.9115152244054578,96.0,FEMA_6
g48377,5.225871252918639,17.0,FEMA_6
g48379,-0.6775977157532677,324.0,FEMA_6
g48381,-2.3804808176489045,421.0,FEMA_6
g48383,-4.437292931539759,484.0,FEMA_6
g48385,3.337501333223334,41.0,FEMA_6
g48387,2.854755981629882,56.0,FEMA_6
g48389,4.082271462070576,28.0,FEMA_6
g48391,2.776169345531603,60.0,FEMA_6
g48393,-1.19282686811038,358.0,FEMA_6
g48395,0.19642630964529895,234.0,FEMA_6
g48397,-5.921789147292372,495.0,FEMA_6
g48399,2.8525151066647663,57.0,FEMA_6
g48401,-2.4355552879168947,425.0,FEMA_6
g48403,1.7305958596471238,110.0,FEMA_6
g48405,3.275800124447242,42.0,FEMA_6
g48407,-2.0325013184839724,402.0,FEMA_6
g48409,0.763904280775063,185.0,FEMA_6
g48411,-0.5234403317608414,308.0,FEMA_6
g48413,-1.0592659216987586,350.0,FEMA_6
g48415,-1.1064934483165585,353.0,FEMA_6
g48417,-0.7293372503876797,326.0,FEMA_6
g48419,-1.5967651115780848,383.0,FEMA_6
g48421,-0.5116519312980172,305.0,FEMA_6
g48423,-1.0273754099004195,349.0,FEMA_6
g48425,-2.6601343947506675,438.0,FEMA_6
g48427,9.358151139493199,3.0,FEMA_6
g48429,-0.7627878345083154,330.0,FEMA_6
g48431,-1.2650286097489527,366.0,FEMA_6
g48433,-0.8617121665212072,340.0,FEMA_6
g48435,-3.5029101517616046,470.0,FEMA_6
g48437,0.9298120537695586,170.0,FEMA_6
g48439,-0.555836434719386,313.0,FEMA_6
g48441,1.0056892302392961,163.0,FEMA_6
g48443,0.9831693565705418,167.0,FEMA_6
g48445,0.7091067384912842,189.0,FEMA_6
g48447,-0.44839692232496886,295.0,FEMA_6
g48449,0.47825434846276493,206.0,FEMA_6
g48451,1.3875141872316035,133.0,FEMA_6
g48453,-2.548578132950154,431.0,FEMA_6
g48455,1.1291754464349275,151.0,FEMA_6
g48457,-0.875636693603076,341.0,FEMA_6
g48459,-1.7784701611014386,390.0,FEMA_6
g48461,0.29962458153046667,222.0,FEMA_6
g48463,4.205428296255571,23.0,FEMA_6
g48465,4.040244720333698,30.0,FEMA_6
g48467,-0.012797506435008987,263.0,FEMA_6
g48469,0.22091441522991284,232.0,FEMA_6
g48471,-2.3364227867025873,416.0,FEMA_6
g48473,-3.72716470871232,476.0,FEMA_6
g48475,0.8598903012183714,178.0,FEMA_6
g48477,0.16405723643108377,237.0,FEMA_6
g48479,5.0530622320548035,18.0,FEMA_6
g48481,0.7184875434567276,187.0,FEMA_6
g48483,-0.8799556661927255,342.0,FEMA_6
g48485,0.16160464565789456,239.0,FEMA_6
g48487,2.875280615146735,55.0,FEMA_6
g48489,5.496128575914023,12.0,FEMA_6
g48491,-3.6021464163543624,474.0,FEMA_6
g48493,-2.9909976788660417,449.0,FEMA_6
g48495,-0.23984586148648956,275.0,FEMA_6
g48497,-4.480485136546665,485.0,FEMA_6
g48499,1.229762310800487,142.0,FEMA_6
g48501,-2.5685926119342164,432.0,FEMA_6
g48503,0.196287094510462,235.0,FEMA_6
g48505,4.108735986891159,25.0,FEMA_6
g48507,7.237348187412157,5.0,FEMA_6
g49001,0.2646840337236965,121.0,FEMA_8
g49003,-2.4996979125224206,240.0,FEMA_8
g49005,-2.865331976743681,249.0,FEMA_8
g49007,1.0146774857582177,94.0,FEMA_8
g49009,5.366549212519189,14.0,FEMA_8
g49011,-1.50593910685149,200.0,FEMA_8
g49013,-2.506080588685324,241.0,FEMA_8
g49015,-1.2849979137045118,188.0,FEMA_8
g49017,1.8794253069736517,62.0,FEMA_8
g49019,2.9010190630167547,42.0,FEMA_8
g49021,-1.0221968980400011,177.0,FEMA_8
g49023,-1.632006713837545,206.0,FEMA_8
g49025,2.8039792952672897,47.0,FEMA_8
g49027,-0.8540581109614171,171.0,FEMA_8
g49029,-4.508659398168003,283.0,FEMA_8
g49031,6.2701646975073135,8.0,FEMA_8
g49033,0.25045618295991157,122.0,FEMA_8
g49035,2.3379402696226554,51.0,FEMA_8
g49037,3.2417975032252935,37.0,FEMA_8
g49039,-0.8877352778022625,173.0,FEMA_8
g49041,-1.388880925507567,195.0,FEMA_8
g49043,-3.8166469467766655,270.0,FEMA_8
g49045,-3.2488600207309326,262.0,FEMA_8
g49047,-4.107759804689398,277.0,FEMA_8
g49049,-3.702635199576341,267.0,FEMA_8
g49051,-2.6694398407847366,244.0,FEMA_8
g49053,1.4212614041182963,77.0,FEMA_8
g49055,-0.16028103102437058,141.0,FEMA_8
g49057,0.27034513395042614,120.0,FEMA_8
g50001,-2.9093577821414605,60.0,FEMA_1
g50003,1.809084155991481,16.0,FEMA_1
g50005,-0.6302472046382673,39.0,FEMA_1
g50007,-4.171561612099311,64.0,FEMA_1
g50009,1.2606380757476003,21.0,FEMA_1
g50011,-1.4847441972878552,51.0,FEMA_1
g50013,-5.074715136897485,66.0,FEMA_1
g50015,-3.8662078808432687,62.0,FEMA_1
g50017,-2.2307264001428893,59.0,FEMA_1
g50019,2.18102319669976,12.0,FEMA_1
g50021,0.021190613024945737,32.0,FEMA_1
g50023,-1.9202919743713411,56.0,FEMA_1
g50025,-1.8846904331409409,55.0,FEMA_1
g50027,-0.9654213498844906,45.0,FEMA_1
g51001,3.4521156339127455,29.0,FEMA_3
g51003,-3.219766677188184,249.0,FEMA_3
g51005,0.8740658325385928,90.0,FEMA_3
g51007,-1.8136251374401624,218.0,FEMA_3
g51009,-1.3717368916907904,201.0,FEMA_3
g51011,0.00780210198582465,134.0,FEMA_3
g51013,-4.53044259637047,278.0,FEMA_3
g51015,-2.143326965845218,230.0,FEMA_3
g51017,2.735727019272373,36.0,FEMA_3
g51019,-2.9795723246194905,245.0,FEMA_3
g51021,0.9810215445296047,88.0,FEMA_3
g51023,-4.1913733333707075,272.0,FEMA_3
g51025,6.42293678198348,6.0,FEMA_3
g51027,1.8795874329572753,56.0,FEMA_3
g51029,4.031453728239292,23.0,FEMA_3
g51031,-1.6646293745362173,215.0,FEMA_3
g51033,-1.4282420801375877,205.0,FEMA_3
g51035,1.2908621126063202,76.0,FEMA_3
g51036,-3.834450056865683,266.0,FEMA_3
g51037,2.333043169746029,45.0,FEMA_3
g51041,-3.304019164598752,251.0,FEMA_3
g51043,-3.5918310859431117,258.0,FEMA_3
g51045,-0.8253393868817596,186.0,FEMA_3
g51047,-0.6929516365636781,174.0,FEMA_3
g51049,0.8905765221217732,89.0,FEMA_3
g51051,2.0706055629346016,51.0,FEMA_3
g51053,0.08738347402562732,128.0,FEMA_3
g51057,2.119294862904757,49.0,FEMA_3
g51059,-1.9618208792711342,225.0,FEMA_3
g51061,-3.8029422774908572,264.0,FEMA_3
g51063,-1.4050686664441194,203.0,FEMA_3
g51065,-3.1693729200053102,248.0,FEMA_3
g51067,-0.852436854062476,188.0,FEMA_3
g51069,-2.8633112399717935,244.0,FEMA_3
g51071,-0.8885346727200658,189.0,FEMA_3
g51073,-2.385595870439514,239.0,FEMA_3
g51075,-4.975825449903984,280.0,FEMA_3
g51077,1.956400717214441,54.0,FEMA_3
g51079,-1.0384809144153027,193.0,FEMA_3
g51081,6.05681813902461,7.0,FEMA_3
g51083,2.3188425407141455,46.0,FEMA_3
g51085,-5.2305901592164155,281.0,FEMA_3
g51087,-2.261943671625696,233.0,FEMA_3
g51089,1.1866221055921213,79.0,FEMA_3
g51091,0.26481046157164045,114.0,FEMA_3
g51093,-2.7877313307671634,242.0,FEMA_3
g51095,-1.8167973410119413,219.0,FEMA_3
g51097,-0.49121049624086,162.0,FEMA_3
g51099,-3.8954589495364704,268.0,FEMA_3
g51101,-4.923966972332146,279.0,FEMA_3
g51103,5.219509308375184,12.0,FEMA_3
g51105,1.7244042946990135,66.0,FEMA_3
g51107,-4.29896872983399,275.0,FEMA_3
g51109,-1.9275290894544104,223.0,FEMA_3
g51111,3.7653023463496096,26.0,FEMA_3
g51113,0.33138488684371664,111.0,FEMA_3
g51115,0.41292594515817965,105.0,FEMA_3
g51117,4.51373198021098,18.0,FEMA_3
g51119,2.20021988725911,48.0,FEMA_3
g51121,-3.307859461154977,252.0,FEMA_3
g51125,1.6042627568147378,72.0,FEMA_3
g51127,-4.172620542785021,271.0,FEMA_3
g51131,5.009123895013632,14.0,FEMA_3
g51133,2.4093285749121165,42.0,FEMA_3
g51135,4.75446426187702,16.0,FEMA_3
g51137,-0.8142428234592567,185.0,FEMA_3
g51139,0.6242459265067029,96.0,FEMA_3
g51141,2.8994884580847615,32.0,FEMA_3
g51143,-0.4038109889259734,158.0,FEMA_3
g51145,-3.695042186742341,259.0,FEMA_3
g51147,2.6213005593868126,39.0,FEMA_3
g51149,-2.376611068705846,238.0,FEMA_3
g51153,-0.402538786144507,157.0,FEMA_3
g51155,-0.19122500683354227,148.0,FEMA_3
g51157,-2.57304154538751,241.0,FEMA_3
g51159,5.032633905869282,13.0,FEMA_3
g51161,-3.355555242221863,253.0,FEMA_3
g51163,-0.7704526144051177,182.0,FEMA_3
g51165,-1.6107195297856403,213.0,FEMA_3
g51167,0.17154079557777646,122.0,FEMA_3
g51169,1.822564517955582,60.0,FEMA_3
g51171,0.22178928690464,116.0,FEMA_3
g51173,1.435752876503508,75.0,FEMA_3
g51175,1.9953249965192628,52.0,FEMA_3
g51177,-2.172300083049534,231.0,FEMA_3
g51179,-3.8062192101582966,265.0,FEMA_3
g51181,0.19129362602725228,119.0,FEMA_3
g51183,5.618602699241114,9.0,FEMA_3
g51185,-0.3048253764435749,150.0,FEMA_3
g51187,-2.2842559692194637,234.0,FEMA_3
