GEOID,sovi,rank,fema_region
g45033,2.4590718975132226,101.0,FEMA_4
g45035,-3.979359539602638,697.0,FEMA_4
g45037,-1.4094144384873062,548.0,FEMA_4
g45039,1.1963118540544175,197.0,FEMA_4
g45041,-0.7746082478786196,465.0,FEMA_4
g45043,0.7460771990917956,258.0,FEMA_4
g45045,-1.7387589027294155,592.0,FEMA_4
g45047,-0.036804979133917504,361.0,FEMA_4
g45049,1.0637911502312454,217.0,FEMA_4
g45051,2.0389400769261625,131.0,FEMA_4
g45053,2.422720493531973,105.0,FEMA_4
g45055,-1.6619307703293849,581.0,FEMA_4
g45057,-1.5682931088279113,569.0,FEMA_4
g45059,0.4123907185575381,296.0,FEMA_4
g45061,2.421452445955661,106.0,FEMA_4
g45063,-3.2621725073151144,676.0,FEMA_4
g45065,3.5393640123023244,50.0,FEMA_4
g45067,0.3378059565478948,304.0,FEMA_4
g45069,3.2141365333125926,62.0,FEMA_4
g45071,0.23486313844305756,320.0,FEMA_4
g45073,-0.6247468565456246,445.0,FEMA_4
g45075,0.5005716818183286,283.0,FEMA_4
g45077,-1.983180257053867,607.0,FEMA_4
g45079,-1.9539019771649497,603.0,FEMA_4
g45081,0.536886541824298,279.0,FEMA_4
g45083,-1.0493986930433556,500.0,FEMA_4
g45085,-0.5352489622831729,434.0,FEMA_4
g45087,0.4648807512863743,287.0,FEMA_4
g45089,1.1546275501618009,200.0,FEMA_4
g45091,-3.512910927478104,684.0,FEMA_4
g46003,-0.703396246789928,167.0,FEMA_8
g46005,1.4103808623348089,73.0,FEMA_8
g46007,3.561917913707664,30.0,FEMA_8
g46009,-2.1957613434674688,233.0,FEMA_8
g46011,-3.4684906515956557,264.0,FEMA_8
g46013,-0.5143996015770337,156.0,FEMA_8
g46015,0.5742301986737766,104.0,FEMA_8
g46017,0.8582090053223386,92.0,FEMA_8
g46019,0.9526375779779054,89.0,FEMA_8
g46021,3.192656612598487,37.0,FEMA_8
g46023,0.52878595095209,105.0,FEMA_8
g46025,-0.5976387479611888,159.0,FEMA_8
g46027,-1.559940347030013,205.0,FEMA_8
g46029,-1.2523401872083368,188.0,FEMA_8
g46031,0.7273133025532958,99.0,FEMA_8
g46033,1.8527062178385396,57.0,FEMA_8
g46035,-1.7406502306322058,213.0,FEMA_8
g46037,1.4621760032600948,68.0,FEMA_8
g46039,-1.448097792453436,198.0,FEMA_8
g46041,1.4608702772049982,69.0,FEMA_8
g46043,-1.0483052188871356,180.0,FEMA_8
g46045,-1.7776776398587069,216.0,FEMA_8
g46047,4.68495080313774,19.0,FEMA_8
g46049,-1.2392415104422683,186.0,FEMA_8
g46051,-0.6848982936321752,166.0,FEMA_8
g46053,1.1496935947336189,81.0,FEMA_8
g46055,-2.7318260247370776,247.0,FEMA_8
g46057,-3.039084671389084,258.0,FEMA_8
g46059,-0.13889008459226238,139.0,FEMA_8
g46061,-4.005610617644001,274.0,FEMA_8
g46063,-3.9484815479704043,273.0,FEMA_8
g46065,-1.9564287678058299,221.0,FEMA_8
g46067,-0.04570950142986607,135.0,FEMA_8
g46069,0.882463457050003,91.0,FEMA_8
g46071,-1.556626160429619,204.0,FEMA_8
g46073,1.7989031256581054,60.0,FEMA_8
g46075,1.5603607316562753,65.0,FEMA_8
g46077,-1.6374739299182335,208.0,FEMA_8
g46079,-0.7678362671283342,169.0,FEMA_8
g46081,0.2798515964184167,115.0,FEMA_8
g46083,-4.824157616255502,287.0,FEMA_8
g46085,-0.8234994892788385,170.0,FEMA_8
g46087,-2.889650193838502,250.0,FEMA_8
g46089,1.152310266856977,80.0,FEMA_8
g46091,-1.1885021752571299,183.0,FEMA_8
g46093,-1.6657933837111003,210.0,FEMA_8
g46095,1.982400441026733,53.0,FEMA_8
g46097,-1.0711274399091932,181.0,FEMA_8
g46099,-0.11388927474464128,138.0,FEMA_8
g46101,-2.9848227506116283,254.0,FEMA_8
g46103,-0.4570399167803656,152.0,FEMA_8
g46105,-0.6096678905882695,161.0,FEMA_8
g46107,3.485644593998978,31.0,FEMA_8
g46109,0.49145057658792324,107.0,FEMA_8
g46111,-0.48061510368960786,154.0,FEMA_8
g46113,6.85744965983185,4.0,FEMA_8
g46115,-0.5192290572062453,158.0,FEMA_8
g46117,-1.999148113084527,223.0,FEMA_8
g46119,-5.381509747347625,289.0,FEMA_8
g46121,4.542608147571863,21.0,FEMA_8
g46123,0.7940843539821729,94.0,FEMA_8
g46125,-1.7715684385962853,215.0,FEMA_8
g46127,-3.798486665950772,269.0,FEMA_8
g46129,0.786048356425685,95.0,FEMA_8
g46135,-0.38218259892153317,148.0,FEMA_8
g46137,3.1229570377731783,38.0,FEMA_8
g47001,-0.5042986236027694,428.0,FEMA_4
g47003,-1.5995163638272765,571.0,FEMA_4
g47005,1.6059670657890295,158.0,FEMA_4
g47007,1.23857427301179,193.0,FEMA_4
g47009,-2.1813000790614336,619.0,FEMA_4
g47011,-1.6735230892957622,584.0,FEMA_4
g47013,1.145425648444959,203.0,FEMA_4
g47015,-1.5336533572687487,565.0,FEMA_4
g47017,-0.4150626374881088,413.0,FEMA_4
g47019,0.7396943721733673,259.0,FEMA_4
g47021,-4.876769146956348,712.0,FEMA_4
g47023,-2.029102932162963,609.0,FEMA_4
g47025,-0.6925462717925008,455.0,FEMA_4
g47027,1.2963022499122863,188.0,FEMA_4
g47029,1.5939391337591595,159.0,FEMA_4
g47031,-1.0125887485271898,495.0,FEMA_4
g47033,1.0725474165947437,215.0,FEMA_4
g47035,0.9040209031039002,239.0,FEMA_4
g47037,-0.3809793755408726,408.0,FEMA_4
g47039,1.48453701435546,172.0,FEMA_4
g47041,0.6011291659699897,273.0,FEMA_4
g47043,-2.9765103797764274,663.0,FEMA_4
g47045,-1.3068230832375451,538.0,FEMA_4
g47047,-4.534083634043987,707.0,FEMA_4
g47049,0.011362630927677503,354.0,FEMA_4
g47051,-1.6411905627505308,578.0,FEMA_4
g47053,-0.06717915202712443,365.0,FEMA_4
g47055,-1.4322085453925733,550.0,FEMA_4
g47057,-0.9199306013340807,485.0,FEMA_4
g47059,0.4371559987549952,293.0,FEMA_4
g47061,1.740224060912622,148.0,FEMA_4
g47063,0.09885533484196715,344.0,FEMA_4
g47065,-0.9689548361294011,488.0,FEMA_4
g47067,2.511567048722322,99.0,FEMA_4
g47069,0.8385564630215596,248.0,FEMA_4
g47071,0.9589070988718662,232.0,FEMA_4
g47073,-1.299220949253718,535.0,FEMA_4
g47075,0.19690626308771583,327.0,FEMA_4
g47077,-2.1989472937326484,622.0,FEMA_4
g47079,0.6401232128322543,269.0,FEMA_4
g47081,-1.189441606797184,522.0,FEMA_4
g47083,0.7812814062524359,255.0,FEMA_4
g47085,-0.297914806357777,397.0,FEMA_4
g47087,0.1497619675194119,336.0,FEMA_4
g47089,-0.6179761204936634,441.0,FEMA_4
g47091,1.909913777496908,137.0,FEMA_4
g47093,-2.5040171675616176,640.0,FEMA_4
g47095,9.768065496147337,3.0,FEMA_4
g47097,0.2785824082342573,313.0,FEMA_4
g47099,-1.6811933839958073,585.0,FEMA_4
g47101,-0.0819372291517014,368.0,FEMA_4
g47103,-1.127837377578415,511.0,FEMA_4
g47105,-1.1137383896240918,509.0,FEMA_4
g47107,-1.263511801122024,527.0,FEMA_4
g47109,-0.2688546034135132,390.0,FEMA_4
g47111,-1.138610687525389,512.0,FEMA_4
g47113,-1.401572470857443,546.0,FEMA_4
g47115,-1.4870362759509608,557.0,FEMA_4
g47117,-2.4893191714586753,639.0,FEMA_4
g47119,-1.0263550209519368,496.0,FEMA_4
g47121,-2.017824474189893,608.0,FEMA_4
g47123,-0.2598141700547516,387.0,FEMA_4
g47125,-2.5722123816016658,642.0,FEMA_4
g47127,-2.2082009217223417,623.0,FEMA_4
g47129,0.5159402045465731,281.0,FEMA_4
g47131,0.3239260349886312,307.0,FEMA_4
g47133,-1.4382370902744102,552.0,FEMA_4
g47135,3.3356626981426443,57.0,FEMA_4
g47137,1.3647539580391406,183.0,FEMA_4
g47139,-0.4412330305798441,418.0,FEMA_4
g47141,-0.20378408916023594,382.0,FEMA_4
g47143,-0.6297994738556959,447.0,FEMA_4
g47145,-0.84892027337922,475.0,FEMA_4
g47147,-3.6995075226304337,690.0,FEMA_4
g47149,-4.218352245377017,700.0,FEMA_4
g47151,-0.03924780950455575,362.0,FEMA_4
g47153,0.3227018028056953,308.0,FEMA_4
g47155,0.9395812987670841,235.0,FEMA_4
g47157,-1.4448365141933803,553.0,FEMA_4
g47159,-2.7094645530799206,647.0,FEMA_4
g47161,-0.47101026916739713,422.0,FEMA_4
g47163,-0.4447026092454753,419.0,FEMA_4
g47165,-4.2557760579950505,704.0,FEMA_4
g47167,-4.0499839452531265,699.0,FEMA_4
g47169,-2.9077855127070884,656.0,FEMA_4
g47171,1.221697812068226,196.0,FEMA_4
g47173,-1.6123753642045433,572.0,FEMA_4
g47175,-0.5674797957106219,436.0,FEMA_4
g47177,0.2737993947501909,314.0,FEMA_4
g47179,-0.9709755289703862,489.0,FEMA_4
g47181,1.5407452050726054,165.0,FEMA_4
g47183,-0.7243502086836918,459.0,FEMA_4
g47185,-1.3045488807516277,536.0,FEMA_4
g47187,-9.72786969181138,736.0,FEMA_4
g47189,-5.333753744112742,717.0,FEMA_4
g48001,-2.811536752078066,444.0,FEMA_6
g48003,-2.7959288891173726,442.0,FEMA_6
g48005,0.012164127366478532,260.0,FEMA_6
g48007,1.0947361537449831,153.0,FEMA_6
g48009,-2.79593069462039,443.0,FEMA_6
g48011,0.7182402620599446,186.0,FEMA_6
g48013,-0.5132991702341898,310.0,FEMA_6
g48015,-2.489105284122086,427.0,FEMA_6
g48017,1.0472450903720423,156.0,FEMA_6
g48019,-1.3160126673680792,372.0,FEMA_6
g48021,-3.448666714406391,469.0,FEMA_6
g48023,2.69956612433776,61.0,FEMA_6
g48025,0.060974671100597067,253.0,FEMA_6
g48027,-0.6208848096749775,320.0,FEMA_6
g48029,1.631327531275728,117.0,FEMA_6
g48031,-1.4606159217163093,379.0,FEMA_6
g48033,-6.5503985404429015,498.0,FEMA_6
g48035,1.7201041432456556,114.0,FEMA_6
g48037,-0.9656576319009554,348.0,FEMA_6
g48039,-3.9161162252199238,479.0,FEMA_6
g48041,-0.8332345014061817,340.0,FEMA_6
g48043,-0.8098481492322118,339.0,FEMA_6
g48045,0.12540387924328789,243.0,FEMA_6
g48047,10.037016516548325,1.0,FEMA_6
g48049,0.8340545917214569,179.0,FEMA_6
g48051,-1.3288628150900756,374.0,FEMA_6
g48053,-0.461366514022124,301.0,FEMA_6
g48055,-0.6605162083365148,323.0,FEMA_6
g48057,-0.38373387137319787,294.0,FEMA_6
g48059,-1.1044487068826734,355.0,FEMA_6
g48061,6.18542572844859,8.0,FEMA_6
g48063,0.45485585018787433,207.0,FEMA_6
g48065,-2.960705229057419,447.0,FEMA_6
g48067,1.8746495785318267,97.0,FEMA_6
g48069,1.1309893303843586,149.0,FEMA_6
g48071,-6.567751182902621,499.0,FEMA_6
g48073,0.6599055737700119,191.0,FEMA_6
g48075,-0.7990729186237708,338.0,FEMA_6
g48077,-1.3118319988701708,371.0,FEMA_6
g48079,-0.967287050425918,349.0,FEMA_6
g48081,2.020725732969676,88.0,FEMA_6
g48083,3.3534557559106726,39.0,FEMA_6
g48085,-5.344502160918693,492.0,FEMA_6
g48087,1.5409508348795893,122.0,FEMA_6
g48089,-0.11585618034179423,272.0,FEMA_6
g48091,-3.4203184005491103,468.0,FEMA_6
g48093,2.462235375849387,68.0,FEMA_6
g48095,-3.2568488367250024,459.0,FEMA_6
g48097,-0.3213586812813466,288.0,FEMA_6
g48099,-0.024417721934193226,266.0,FEMA_6
g48101,6.055137496850452,9.0,FEMA_6
g48103,-1.0212460759781279,351.0,FEMA_6
g48105,0.43425163373750264,212.0,FEMA_6
g48107,4.108680163000313,26.0,FEMA_6
g48109,5.658040361982544,10.0,FEMA_6
g48111,-1.792528899894835,392.0,FEMA_6
g48113,1.1939069449633082,146.0,FEMA_6
g48115,0.06576947232021257,251.0,FEMA_6
g48117,0.8101574587667908,181.0,FEMA_6
g48119,1.204194878669143,145.0,FEMA_6
g48121,-4.326928245049388,483.0,FEMA_6
g48123,0.2260229497143696,229.0,FEMA_6
g48125,2.0062076594008205,89.0,FEMA_6
g48127,5.459776439060378,13.0,FEMA_6
g48129,-0.5919503926113285,319.0,FEMA_6
g48131,4.987782789791953,19.0,FEMA_6
g48133,1.7325287387469914,108.0,FEMA_6
g48135,-1.2862554350857969,370.0,FEMA_6
g48137,2.0463906615849385,84.0,FEMA_6
g48139,-3.164051381126192,455.0,FEMA_6
g48141,4.191632200292775,24.0,FEMA_6
g48143,-1.2657306269502724,369.0,FEMA_6
g48145,2.808908447762575,57.0,FEMA_6
g48147,-0.4881114706812876,304.0,FEMA_6
g48149,-0.5036895268018671,308.0,FEMA_6
g48151,1.7578746442609,106.0,FEMA_6
g48153,2.9275755662934513,53.0,FEMA_6
g48155,7.706981161124041,4.0,FEMA_6
g48157,-5.343335711063181,491.0,FEMA_6
g48159,0.13893857967909648,241.0,FEMA_6
g48161,-2.248067335578439,415.0,FEMA_6
g48163,1.411587534411352,130.0,FEMA_6
g48165,-3.5889691441564002,473.0,FEMA_6
g48167,-2.395976691327239,424.0,FEMA_6
g48169,0.1883580211112701,234.0,FEMA_6
g48171,1.1429347905475988,148.0,FEMA_6
g48173,-10.8847167604387,502.0,FEMA_6
g48175,-0.22909036225697593,278.0,FEMA_6
g48177,0.264197342212783,227.0,FEMA_6
g48179,-0.7102360535171326,328.0,FEMA_6
g48181,0.21106444231623925,231.0,FEMA_6
g48183,-0.5760071701443623,318.0,FEMA_6
g48185,-2.0017010838619775,400.0,FEMA_6
g48187,-2.6103554510089158,436.0,FEMA_6
g48189,1.551665321074389,121.0,FEMA_6
g48191,3.955669867885348,33.0,FEMA_6
g48193,3.2540364853940593,42.0,FEMA_6
g48195,-0.7307738096024836,331.0,FEMA_6
g48197,3.181535993018364,44.0,FEMA_6
g48199,-3.326419498534168,461.0,FEMA_6
g48201,0.28936840586029794,223.0,FEMA_6
g48203,-2.178994045062683,410.0,FEMA_6
g48205,-6.307474670131485,497.0,FEMA_6
g48207,0.43800837336199683,211.0,FEMA_6
g48209,-3.1236561947236057,454.0,FEMA_6
g48211,-1.2526235032067612,366.0,FEMA_6
g48213,-0.5012473918971573,307.0,FEMA_6
g48215,5.39370239979754,15.0,FEMA_6
g48217,0.2654289480033928,226.0,FEMA_6
g48219,-0.6693096723141083,325.0,FEMA_6
g48221,-2.387266326182899,423.0,FEMA_6
g48223,0.13954560678267958,240.0,FEMA_6
g48225,0.10585129585975017,246.0,FEMA_6
g48227,0.8291917971409866,180.0,FEMA_6
g48229,3.1750083776091595,45.0,FEMA_6
g48231,-1.2141553489326133,362.0,FEMA_6
g48233,-1.1533231513724618,358.0,FEMA_6
g48235,-3.5056011750653018,471.0,FEMA_6
g48237,-3.840179226870178,478.0,FEMA_6
g48239,-1.4092369180181015,376.0,FEMA_6
g48241,-0.9780028296254262,350.0,FEMA_6
g48243,0.25018680995261444,228.0,FEMA_6
g48245,-0.4750597292199908,303.0,FEMA_6
g48247,2.127550248530151,79.0,FEMA_6
g48249,1.7933895675755576,103.0,FEMA_6
g48251,-3.3549149900749478,462.0,FEMA_6
g48253,-0.4274801597333413,297.0,FEMA_6
g48255,-0.3394410112440115,290.0,FEMA_6
g48257,-3.2429774446437563,458.0,FEMA_6
g48259,-4.877643450565943,488.0,FEMA_6
g48261,5.435214630159589,14.0,FEMA_6
g48263,1.763923093879596,105.0,FEMA_6
g48265,2.0239275687229443,87.0,FEMA_6
g48267,1.8893390222338686,96.0,FEMA_6
g48269,-3.4180796411097614,467.0,FEMA_6
g48271,3.4381441685708456,37.0,FEMA_6
g48273,2.1214674779965184,80.0,FEMA_6
g48275,4.405883193207922,22.0,FEMA_6
g48277,1.5031664858463933,125.0,FEMA_6
g48279,3.0804963001681216,48.0,FEMA_6
g48281,-0.47470286708577525,302.0,FEMA_6
g48283,3.206787743409885,43.0,FEMA_6
g48285,0.024302841713975232,258.0,FEMA_6
g48287,-2.0201629551038627,401.0,FEMA_6
g48289,-0.9548855036180282,347.0,FEMA_6
g48291,-3.3756931990908505,463.0,FEMA_6
g48293,-0.24994463866911446,280.0,FEMA_6
g48295,-1.2531186183512975,367.0,FEMA_6
g48297,0.13072201123898325,242.0,FEMA_6
g48299,1.164503353341889,147.0,FEMA_6
g48301,-14.34624736114714,503.0,FEMA_6
g48303,0.3095320157287417,219.0,FEMA_6
g48305,2.0246195731588004,86.0,FEMA_6
g48307,1.539780002449477,123.0,FEMA_6
g48309,1.0116613969472206,160.0,FEMA_6
g48311,-3.3943974644560817,464.0,FEMA_6
g48313,-1.5775178988156942,383.0,FEMA_6
g48315,0.042492246656405275,254.0,FEMA_6
g48317,-0.7654618400493629,335.0,FEMA_6
g48319,0.06770862712232151,250.0,FEMA_6
g48321,0.28967573678309555,222.0,FEMA_6
g48323,6.235127925736417,7.0,FEMA_6
g48325,-1.0833356101260814,354.0,FEMA_6
g48327,5.629512580307005,11.0,FEMA_6
g48329,-4.004055108436492,480.0,FEMA_6
g48331,0.9917065438597639,163.0,FEMA_6
g48333,1.6338629347671803,116.0,FEMA_6
g48335,-2.9613532163963887,448.0,FEMA_6
g48337,-0.2893637730470232,283.0,FEMA_6
g48339,-4.953411726716073,489.0,FEMA_6
g48341,0.7048846533004088,188.0,FEMA_6
g48343,2.083773420563393,81.0,FEMA_6
g48345,-0.3762258816320547,292.0,FEMA_6
g48347,-0.3054707735059142,287.0,FEMA_6
g48349,-0.003290100440829946,262.0,FEMA_6
g48351,-1.878723589925662,396.0,FEMA_6
g48353,2.9442045165115323,52.0,FEMA_6
g48355,1.7304999883374645,110.0,FEMA_6
g48357,-1.3433947425816866,375.0,FEMA_6
g48359,2.232922391665475,76.0,FEMA_6
g48361,-2.256581523210215,416.0,FEMA_6
g48363,-0.08148792454386794,268.0,FEMA_6
g48365,-3.51614566723155,472.0,FEMA_6
g48367,-5.140503092004029,490.0,FEMA_6
g48369,0.6149210327944834,195.0,FEMA_6
g48371,0.10213889326922991,247.0,FEMA_6
g48373,0.10738245670468333,245.0,FEMA_6
g48375,1.9115152244054623,95.0,FEMA_6
g48377,5.225871252918641,17.0,FEMA_6
g48379,-0.6775977157532703,327.0,FEMA_6
g48381,-2.3804808176489023,422.0,FEMA_6
g48383,-4.437292931539755,484.0,FEMA_6
g48385,3.3375013332233285,40.0,FEMA_6
g48387,2.85475598162988,55.0,FEMA_6
g48389,4.082271462070578,28.0,FEMA_6
g48391,2.7761693455316023,59.0,FEMA_6
g48393,-1.192826868110377,361.0,FEMA_6
g48395,0.1964263096452965,232.0,FEMA_6
g48397,-5.921789147292367,495.0,FEMA_6
g48399,2.8525151066647663,56.0,FEMA_6
g48401,-2.435555287916896,426.0,FEMA_6
g48403,1.730595859647114,109.0,FEMA_6
g48405,3.275800124447239,41.0,FEMA_6
g48407,-2.0325013184839746,403.0,FEMA_6
g48409,0.7639042807750646,183.0,FEMA_6
g48411,-0.5234403317608436,312.0,FEMA_6
g48413,-1.0592659216987546,353.0,FEMA_6
g48415,-1.1064934483165567,356.0,FEMA_6
g48417,-0.7293372503876769,329.0,FEMA_6
g48419,-1.5967651115780876,384.0,FEMA_6
g48421,-0.5116519312980139,309.0,FEMA_6
g48423,-1.0273754099004186,352.0,FEMA_6
g48425,-2.660134394750668,439.0,FEMA_6
g48427,9.358151139493204,3.0,FEMA_6
g48429,-0.7627878345083163,333.0,FEMA_6
g48431,-1.2650286097489516,368.0,FEMA_6
g48433,-0.8617121665212039,343.0,FEMA_6
g48435,-3.5029101517615993,470.0,FEMA_6
g48437,0.9298120537695606,168.0,FEMA_6
g48439,-0.55583643471938,317.0,FEMA_6
g48441,1.005689230239298,161.0,FEMA_6
g48443,0.9831693565705459,165.0,FEMA_6
g48445,0.7091067384912876,187.0,FEMA_6
g48447,-0.4483969223249652,299.0,FEMA_6
g48449,0.4782543484627656,204.0,FEMA_6
g48451,1.3875141872316061,132.0,FEMA_6
g48453,-2.5485781329501473,432.0,FEMA_6
g48455,1.1291754464349204,150.0,FEMA_6
g48457,-0.8756366936030793,344.0,FEMA_6
g48459,-1.7784701611014404,391.0,FEMA_6
g48461,0.29962458153046845,220.0,FEMA_6
g48463,4.205428296255571,23.0,FEMA_6
g48465,4.040244720333701,30.0,FEMA_6
g48467,-0.01279750643501143,263.0,FEMA_6
g48469,0.22091441522991478,230.0,FEMA_6
g48471,-2.3364227867025935,417.0,FEMA_6
g48473,-3.727164708712321,476.0,FEMA_6
g48475,0.8598903012183741,176.0,FEMA_6
g48477,0.16405723643108305,235.0,FEMA_6
g48479,5.053062232054807,18.0,FEMA_6
g48481,0.7184875434567292,185.0,FEMA_6
g48483,-0.8799556661927213,345.0,FEMA_6
g48485,0.16160464565789712,237.0,FEMA_6
g48487,2.8752806151467367,54.0,FEMA_6
g48489,5.496128575914024,12.0,FEMA_6
g48491,-3.602146416354357,474.0,FEMA_6
g48493,-2.990997678866043,449.0,FEMA_6
g48495,-0.23984586148648523,279.0,FEMA_6
g48497,-4.480485136546669,485.0,FEMA_6
g48499,1.229762310800484,141.0,FEMA_6
g48501,-2.568592611934211,433.0,FEMA_6
g48503,0.19628709451046322,233.0,FEMA_6
g48505,4.108735986891157,25.0,FEMA_6
g48507,7.237348187412159,5.0,FEMA_6
g49001,0.2646840337236907,117.0,FEMA_8
g49003,-2.499697912522423,240.0,FEMA_8
g49005,-2.8653319767436822,249.0,FEMA_8
g49007,1.0146774857582188,87.0,FEMA_8
g49009,5.3665492125191845,14.0,FEMA_8
g49011,-1.5059391068515036,201.0,FEMA_8
g49013,-2.5060805886853226,241.0,FEMA_8
g49015,-1.2849979137045127,189.0,FEMA_8
g49017,1.8794253069736464,56.0,FEMA_8
g49019,2.9010190630167587,40.0,FEMA_8
g49021,-1.0221968980400027,178.0,FEMA_8
g49023,-1.6320067138375483,207.0,FEMA_8
g49025,2.8039792952672826,45.0,FEMA_8
g49027,-0.854058110961416,172.0,FEMA_8
g49029,-4.508659398168012,283.0,FEMA_8
g49031,6.270164697507303,8.0,FEMA_8
g49033,0.25045618295989924,118.0,FEMA_8
g49035,2.3379402696226435,49.0,FEMA_8
g49037,3.2417975032252877,35.0,FEMA_8
g49039,-0.8877352778022676,174.0,FEMA_8
g49041,-1.388880925507568,196.0,FEMA_8
g49043,-3.8166469467766806,270.0,FEMA_8
g49045,-3.2488600207309357,262.0,FEMA_8
g49047,-4.1077598046893975,277.0,FEMA_8
g49049,-3.7026351995763482,267.0,FEMA_8
g49051,-2.669439840784747,244.0,FEMA_8
g49053,1.4212614041182903,71.0,FEMA_8
g49055,-0.16028103102437524,142.0,FEMA_8
g49057,0.2703451339504235,116.0,FEMA_8
g50001,-2.9093577821414627,61.0,FEMA_1
g50003,1.8090841559914796,14.0,FEMA_1
g50005,-0.6302472046382703,43.0,FEMA_1
g50007,-4.171561612099313,65.0,FEMA_1
g50009,1.260638075747596,18.0,FEMA_1
g50011,-1.4847441972878528,52.0,FEMA_1
g50013,-5.074715136897492,66.0,FEMA_1
g50015,-3.8662078808432723,63.0,FEMA_1
g50017,-2.2307264001428915,60.0,FEMA_1
g50019,2.18102319669976,10.0,FEMA_1
g50021,0.02119061302494285,32.0,FEMA_1
g50023,-1.9202919743713451,57.0,FEMA_1
g50025,-1.8846904331409464,56.0,FEMA_1
g50027,-0.9654213498844945,46.0,FEMA_1
g51001,3.4521156339127534,28.0,FEMA_3
g51003,-3.2197666771881828,250.0,FEMA_3
g51005,0.8740658325385932,88.0,FEMA_3
g51007,-1.8136251374401624,220.0,FEMA_3
g51009,-1.3717368916907917,203.0,FEMA_3
g51011,0.007802101985823678,134.0,FEMA_3
g51013,-4.5304425963704595,278.0,FEMA_3
g51015,-2.1433269658452194,232.0,FEMA_3
g51017,2.735727019272379,35.0,FEMA_3
g51019,-2.9795723246194914,246.0,FEMA_3
g51021,0.9810215445296073,86.0,FEMA_3
g51023,-4.1913733333707075,272.0,FEMA_3
g51025,6.422936781983489,6.0,FEMA_3
g51027,1.8795874329572766,55.0,FEMA_3
g51029,4.031453728239304,22.0,FEMA_3
g51031,-1.6646293745362204,217.0,FEMA_3
g51033,-1.428242080137587,207.0,FEMA_3
g51035,1.2908621126063213,74.0,FEMA_3
g51036,-3.8344500568656756,267.0,FEMA_3
g51037,2.3330431697460328,44.0,FEMA_3
g51041,-3.304019164598755,252.0,FEMA_3
g51043,-3.591831085943109,259.0,FEMA_3
g51045,-0.8253393868817577,189.0,FEMA_3
g51047,-0.6929516365636794,178.0,FEMA_3
g51049,0.8905765221217775,87.0,FEMA_3
g51051,2.070605562934599,50.0,FEMA_3
g51053,0.08738347402562763,128.0,FEMA_3
g51057,2.1192948629047614,48.0,FEMA_3
g51059,-1.961820879271127,227.0,FEMA_3
g51061,-3.802942277490857,265.0,FEMA_3
g51063,-1.4050686664441219,205.0,FEMA_3
g51065,-3.1693729200053093,249.0,FEMA_3
g51067,-0.8524368540624752,191.0,FEMA_3
g51069,-2.863311239971796,245.0,FEMA_3
g51071,-0.8885346727200679,192.0,FEMA_3
g51073,-2.385595870439516,240.0,FEMA_3
g51075,-4.975825449903972,280.0,FEMA_3
g51077,1.956400717214444,53.0,FEMA_3
g51079,-1.0384809144153055,196.0,FEMA_3
g51081,6.056818139024622,7.0,FEMA_3
g51083,2.3188425407141495,45.0,FEMA_3
g51085,-5.230590159216417,281.0,FEMA_3
g51087,-2.2619436716256986,235.0,FEMA_3
g51089,1.1866221055921236,77.0,FEMA_3
g51091,0.2648104615716542,113.0,FEMA_3
g51093,-2.787731330767164,243.0,FEMA_3
g51095,-1.8167973410119331,221.0,FEMA_3
g51097,-0.4912104962408547,166.0,FEMA_3
g51099,-3.895458949536472,268.0,FEMA_3
g51101,-4.923966972332152,279.0,FEMA_3
g51103,5.219509308375198,12.0,FEMA_3
g51105,1.7244042946990148,65.0,FEMA_3
g51107,-4.298968729833985,275.0,FEMA_3
g51109,-1.9275290894544086,225.0,FEMA_3
g51111,3.7653023463496162,25.0,FEMA_3
g51113,0.3313848868437184,110.0,FEMA_3
g51115,0.41292594515819225,104.0,FEMA_3
g51117,4.513731980210988,18.0,FEMA_3
g51119,2.2002198872591263,47.0,FEMA_3
g51121,-3.3078594611549876,253.0,FEMA_3
g51125,1.6042627568147463,70.0,FEMA_3
g51127,-4.17262054278502,271.0,FEMA_3
g51131,5.009123895013642,14.0,FEMA_3
g51133,2.4093285749121374,41.0,FEMA_3
g51135,4.754464261877023,16.0,FEMA_3
g51137,-0.8142428234592554,188.0,FEMA_3
g51139,0.6242459265067033,94.0,FEMA_3
g51141,2.899488458084765,31.0,FEMA_3
g51143,-0.4038109889259724,162.0,FEMA_3
g51145,-3.695042186742336,260.0,FEMA_3
g51147,2.621300559386812,38.0,FEMA_3
g51149,-2.3766110687058477,239.0,FEMA_3
g51153,-0.40253878614450933,161.0,FEMA_3
g51155,-0.19122500683354376,152.0,FEMA_3
g51157,-2.5730415453874995,242.0,FEMA_3
g51159,5.032633905869289,13.0,FEMA_3
g51161,-3.355555242221866,254.0,FEMA_3
g51163,-0.7704526144051149,185.0,FEMA_3
g51165,-1.6107195297856438,215.0,FEMA_3
g51167,0.17154079557777335,121.0,FEMA_3
g51169,1.8225645179555827,59.0,FEMA_3
g51171,0.22178928690463984,115.0,FEMA_3
g51173,1.435752876503505,73.0,FEMA_3
g51175,1.9953249965192628,51.0,FEMA_3
g51177,-2.172300083049537,233.0,FEMA_3
g51179,-3.8062192101582992,266.0,FEMA_3
g51181,0.19129362602725625,118.0,FEMA_3
g51183,5.618602699241123,9.0,FEMA_3
